,region,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,rainfall_mm,average_temperature_celsius,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,minimum_temperature_celsius,maximum_temperature_celsius,1_day_shift,7_day_avg,7_day_shift
3419,New England,2020-03-07,5.0,0.0,19.0,0.0,0.0,33839.78999999996,510.4500000000005,112.96999999999991,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,2.556933,-0.2241768333333338,-11.289021166666666,44.07129433333333,0.0,-1.1102230246251563e-16,0.0,0.0,0.0,0.1666666666666666,0.0,3.0,0.0,0.0,1.5,0.8333333333333331,1.1666666666666667,0.0,0.0,17.281666666666666,-9.629630000000002,9.516667,,,
3420,New England,2020-03-08,4.0,0.0,22.0,0.0,0.0,34303.24999999999,519.0600000000007,112.81,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.4854219999999998,1.531275833333333,-12.1632275,36.72968683333333,0.0,-1.1102230246251563e-16,0.0,0.0,0.0,0.1666666666666666,0.0,3.0,0.0,0.0,1.5,0.8333333333333331,1.1666666666666667,0.0,0.0,17.281666666666666,-9.41358,12.7,5.0,,
3421,New England,2020-03-09,29.0,0.0,51.0,0.0,0.0,23679.189999999995,408.32000000000073,104.75000000000014,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.0282219999999999,7.932818833333333,-4.58696,42.395097166666666,0.0,-1.1102230246251563e-16,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,3.0,0.3333333333333333,0.0,1.5,0.8333333333333331,1.1666666666666667,0.0,0.0,18.671666666666667,-6.8500000000000005,22.238889,4.0,,
3422,New England,2020-03-10,53.0,0.0,104.0,0.0,0.0,18518.139999999978,334.70000000000084,89.16,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,1.552222,8.457613166666667,1.1921626666666667,61.63928066666667,0.0,-1.1102230246251563e-16,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,3.0,0.3333333333333333,0.0,1.5,0.8333333333333331,1.1666666666666667,0.0,0.0,18.671666666666667,-2.555556,22.288889,29.0,,
3423,New England,2020-03-11,1.0,0.0,105.0,0.0,0.0,17343.44000000001,323.45000000000084,87.24999999999994,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,8.043333,5.877263333333333,-1.5546298333333333,60.05084566666667,0.3333333333333333,-1.1102230246251563e-16,0.3333333333333333,0.0,0.0,0.1666666666666666,0.0,3.0,0.3333333333333333,0.0,1.5,0.8333333333333331,1.1666666666666667,0.0,0.0,19.596666666666668,-2.7444440000000005,20.016667,53.0,,
3424,New England,2020-03-12,18.0,0.0,123.0,0.0,0.0,14877.320000000014,313.4000000000012,82.30000000000001,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.141111,1.989506166666667,-4.647122833333334,62.42254766666667,0.6666666666666666,1.0,0.8333333333333334,0.3333333333333333,0.0,0.1666666666666666,0.0,3.0,0.3333333333333333,0.0,1.6666666666666667,0.8333333333333331,1.1666666666666667,0.0,0.0,28.39333333333333,-7.537037000000001,12.772222,1.0,,
3425,New England,2020-03-13,36.0,0.0,159.0,0.0,0.0,6397.419999999991,379.1100000000008,80.90000000000003,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,23.461133,5.743415666666667,2.4506945,79.636641,1.5,1.0,1.5,1.0,0.0,0.1666666666666666,0.3333333333333333,3.0,0.3333333333333333,0.1666666666666666,1.8333333333333333,0.8333333333333331,1.1666666666666667,0.0,0.0,39.815,-3.524691,18.061111,18.0,20.857142857142858,
3426,New England,2020-03-14,24.0,0.0,183.0,0.0,0.0,7807.609999999979,532.1100000000004,104.76000000000012,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,48.993777,5.442180833333333,-5.469113833333334,46.48718266666666,1.5,1.0,1.5,1.0,0.0,0.1666666666666666,0.3333333333333333,3.0,0.3333333333333333,0.1666666666666666,1.8333333333333333,0.8333333333333331,1.1666666666666667,0.0,0.0,39.815,-2.635802000000001,13.3,36.0,23.571428571428573,5.0
3427,New England,2020-03-15,19.0,0.0,202.0,0.0,0.0,6468.219999999979,835.1000000000003,171.26,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.2229560000000001,1.8933126666666664,-10.353439,41.390511,1.6666666666666667,1.0,1.8333333333333333,1.6666666666666667,0.0,0.1666666666666666,0.3333333333333333,3.0,0.3333333333333333,0.1666666666666666,1.8333333333333333,0.8333333333333331,1.1666666666666667,0.0,0.0,43.828333333333326,-7.320987999999999,11.411111,24.0,25.714285714285715,4.0
3428,New England,2020-03-16,56.0,0.0,258.0,0.0,0.0,5647.569999999985,1420.25,238.93,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.0564439999999999,-2.2017486666666666,-13.448151833333334,42.638132,2.333333333333333,1.1666666666666667,1.8333333333333333,2.5,0.0,0.3333333333333333,1.1666666666666667,3.0,0.5,0.8333333333333334,2.0,0.8333333333333331,1.1666666666666667,0.0,0.0,54.78333333333333,-13.067901000000004,9.227778,19.0,29.571428571428573,29.0
3429,New England,2020-03-17,109.0,0.0,367.0,0.0,0.0,3775.209999999992,1416.1700000000008,137.7499999999999,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,3.581904,1.3653291666666665,-2.477910333333333,76.4490275,2.333333333333333,1.3333333333333333,2.0,3.1666666666666665,0.0,0.3333333333333333,1.1666666666666667,3.0,0.5,1.0,2.0,0.8333333333333331,1.1666666666666667,0.0,0.0,59.26,-6.475309,9.411111,56.0,37.57142857142857,53.0
3430,New England,2020-03-18,102.0,2.0,469.0,3.0,0.0,3455.0599999999977,1559.6600000000003,112.71,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,6.510865999999999,3.823868166666667,-5.6252645,50.82771283333333,2.5,1.3333333333333333,2.0,3.1666666666666665,0.0,0.3333333333333333,1.1666666666666667,3.0,0.6666666666666666,1.3333333333333333,2.0,0.8333333333333331,1.1666666666666667,0.0,0.0,60.18666666666667,-5.216049000000001,12.555556,109.0,52.0,1.0
3431,New England,2020-03-19,134.0,2.0,603.0,6.0,0.0,3230.920000000013,1560.8700000000008,102.13999999999996,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,29.122511,3.887345833333333,-0.1501323333333332,76.055342,2.6666666666666665,1.3333333333333333,2.0,3.333333333333333,0.0,0.3333333333333333,1.1666666666666667,3.0,0.6666666666666666,1.3333333333333333,2.0,0.8333333333333331,1.1666666666666667,0.0,0.0,61.03333333333333,-4.697531000000001,11.505556,102.0,68.57142857142857,18.0
3432,New England,2020-03-20,218.0,6.0,820.9999999998836,10.0,0.0,3082.5,1310.3000000000006,83.12000000000012,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,23.497822,7.048765500000001,5.402237666666667,88.85689216666667,2.6666666666666665,1.3333333333333333,2.0,3.333333333333333,0.0,0.3333333333333333,1.1666666666666667,3.0,0.6666666666666666,1.3333333333333333,2.0,0.9999999999999996,1.1666666666666667,0.0,0.0,61.03333333333333,-0.7283949999999999,18.988889,134.0,94.57142857142857,36.0
3433,New England,2020-03-21,168.0,3.0,989.0,13.0,61.0,2734.059999999976,1671.130000000001,125.63,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,5.401734,5.158744833333334,-5.775396833333335,46.118901,2.6666666666666665,1.3333333333333333,2.0,3.5,0.0,0.3333333333333333,1.1666666666666667,3.0,0.6666666666666666,1.3333333333333333,2.0,0.9999999999999996,1.1666666666666667,0.0,0.0,61.49666666666667,-4.7055560000000005,19.038889,218.0,115.14285714285714,24.0
3434,New England,2020-03-22,212.0,5.0,1201.0,18.0,10.0,2624.119999999996,1318.6600000000003,231.1200000000001,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.0564439999999999,-2.0881686666666663,-14.670502666666666,38.3048405,2.6666666666666665,1.5,2.0,3.5,0.0,0.5,1.1666666666666667,3.0,0.6666666666666666,1.3333333333333333,2.0,0.9999999999999996,1.1666666666666667,0.0,0.0,62.73166666666666,-12.037037000000002,9.205556,168.0,142.71428571428572,19.0
3435,New England,2020-03-23,404.0,15.0,1605.0000000001164,33.0,19.0,1606.929999999993,1415.19,168.2300000000002,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,5.565421,-1.663374666666667,-7.709138166666666,64.90043883333333,2.833333333333333,1.8333333333333333,2.0,3.6666666666666665,0.0,0.5,1.1666666666666667,3.0,0.6666666666666666,1.3333333333333333,2.0,0.9999999999999996,1.1666666666666667,0.0,0.0,65.35333333333334,-13.296296000000002,5.933332999999999,212.0,192.42857142857142,56.0
3436,New England,2020-03-24,650.0,13.0,2255.0,46.0,17.0,2500.9399999999805,1767.5600000000002,471.81,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,108.847466,2.452674833333333,-0.7928903333333333,79.81033566666666,2.833333333333333,2.1666666666666665,2.0,4.0,0.0,1.0,1.3333333333333333,3.0,0.6666666666666666,1.3333333333333333,2.0,0.9999999999999996,1.1666666666666667,0.0,0.0,70.29333333333334,-5.9555560000000005,10.772222,404.0,269.7142857142857,109.0
3437,New England,2020-03-25,1045.0,15.0,3300.0,61.0,15.0,1091.3299999999945,1299.770000000001,246.9500000000001,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,7.123289,1.7149176666666666,-3.216402,70.4738895,3.0,2.5,2.0,4.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,3.0,0.6666666666666666,1.5,2.0,0.9999999999999996,1.1666666666666667,0.0,0.0,74.15166666666666,-8.95,9.45,650.0,404.42857142857144,102.0
3438,New England,2020-03-26,819.0,12.0,4118.999999999884,73.0,122.0,1154.2899999999863,1365.2300000000005,248.24000000000004,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.6886219999999998,4.056069999999999,-3.014120333333333,60.04649316666666,3.0,2.5,2.0,4.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,3.0,0.6666666666666666,1.5,2.0,0.9999999999999996,1.1666666666666667,0.0,0.0,74.84666666666668,-8.05,13.216666999999998,1045.0,502.2857142857143,134.0
3439,New England,2020-03-27,1200.0,24.0,5319.0,97.0,23.0,1496.5900000000038,1449.2900000000004,636.3599999999999,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,1.3697860000000002,7.785493666666667,-1.3190148333333334,53.50508816666667,3.0,2.5,2.0,4.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,3.0,2.0,1.5,2.0,0.9999999999999996,1.1666666666666667,0.0,0.0,77.46833333333333,-3.1172840000000006,17.733333,819.0,642.5714285714286,218.0
3440,New England,2020-03-28,1412.0,23.0,6731.0,122.0,134.0,1563.919999999991,1584.1400000000003,714.19,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,1.5606890000000002,4.942386833333334,-5.374967166666667,47.63834833333333,3.0,2.833333333333333,2.0,4.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,3.0,2.0,1.5,2.0,0.9999999999999996,1.1666666666666667,0.0,0.0,79.01166666666667,-6.283333,16.577778,1200.0,820.2857142857143,168.0
3441,New England,2020-03-29,1379.0,34.0,8110.0,154.0,55.0,1342.5199999999822,1714.1700000000003,679.19,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,27.350155,5.299794333333334,1.928009333333333,80.78902699999999,3.0,2.833333333333333,2.0,4.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,3.0,2.0,1.5,2.0,0.9999999999999996,1.1666666666666667,0.0,0.0,79.01166666666667,-3.744444000000001,12.222222,1412.0,987.0,212.0
3442,New England,2020-03-30,1553.0,28.0,9663.0,182.0,109.0,1277.7799999999988,1942.1100000000004,708.91,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,59.850867,3.569444333333333,1.5968915,87.73557616666666,3.0,3.0,2.0,4.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,3.0,2.0,1.5,2.0,0.9999999999999996,1.1666666666666667,0.0,0.0,79.63,-1.7901230000000004,8.772222,1379.0,1151.142857142857,404.0
3443,New England,2020-03-31,1616.0,69.0,11279.000000000116,251.0,139.0,1649.0599999999904,1877.9300000000003,659.84,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,14.12875,3.2639918333333333,-1.7738755000000002,69.86090116666666,3.0,3.0,2.0,4.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,3.0,2.0,1.6666666666666667,2.0,0.9999999999999996,1.1666666666666667,0.0,0.0,79.63,-3.895062000000002,9.361111,1553.0,1289.142857142857,650.0
3444,New England,2020-04-01,1763.0,58.0,13042.0,309.0,144.0,1789.1399999999994,2065.0,634.94,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.8156220000000003,2.556275666666666,-2.7495039999999995,68.41392266666666,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.3333333333333333,3.0,2.0,1.6666666666666667,2.0,0.9999999999999996,1.1666666666666667,0.0,0.0,81.02,-5.900000000000001,11.766667,1616.0,1391.7142857142858,1045.0
3445,New England,2020-04-02,1692.0,73.0,14734.0,382.0,151.0,2048.5799999999945,2574.2000000000003,725.2800000000001,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,6.925732999999999,4.826646,-0.0444443333333333,71.91268433333333,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.3333333333333333,3.0,2.0,1.6666666666666667,2.0,1.1666666666666663,1.1666666666666667,0.0,0.0,82.10000000000001,-4.416667,13.111111,1763.0,1516.4285714285713,819.0
3446,New England,2020-04-03,2775.0,61.0,17509.0,443.0,167.0,2166.3300000000017,2545.66,635.51,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,55.628823,6.155144,3.773148166666666,85.29144366666667,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.1666666666666663,1.1666666666666667,0.0,0.0,83.02666666666666,0.661111,12.45,1692.0,1741.4285714285713,1200.0
3447,New England,2020-04-04,2008.0,82.0,19517.00000000012,525.0,418.0,3255.5999999999985,2811.0400000000004,799.6,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,28.913666,7.025617166666667,2.662103333333333,73.96093183333333,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.1666666666666663,1.1666666666666667,1.0,0.0,83.02666666666666,0.7111110000000007,13.938889,2775.0,1826.5714285714287,1412.0
3448,New England,2020-04-05,1459.0,100.0,20976.0,625.0,271.0,3533.649999999994,3209.8,873.25,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,1.59385,7.1615226666666665,2.8071428333333333,73.35399716666667,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.1666666666666663,1.1666666666666667,1.0,0.0,83.02666666666666,-0.2833329999999998,13.677778,2008.0,1838.0,1379.0
3449,New England,2020-04-06,2880.0,98.0,23856.0,723.0,52.0,3465.689999999995,3405.53,991.75,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,1.986845,8.064917833333332,-1.7753416666666666,50.1701375,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.1666666666666663,1.1666666666666667,1.0,0.0,83.02666666666666,-1.8222219999999991,17.466667,1459.0,2027.5714285714287,1553.0
3450,New England,2020-04-07,2585.0,147.0,26441.0,870.0,176.0,4547.629999999997,3713.06,1083.17,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.1298220000000001,8.050926166666667,-5.095304166666666,39.504948500000005,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.1666666666666663,1.1666666666666667,1.0,0.0,83.02666666666666,-3.933333,17.994444,2880.0,2166.0,1616.0
3451,New England,2020-04-08,1953.0,112.0,28394.0,982.0,305.0,3967.6799999999857,4009.35,1025.54,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,5.170311,6.644135666666666,-1.5445766666666667,56.746074166666666,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.1666666666666663,1.1666666666666667,1.0,0.0,83.02666666666666,-4.574074000000002,16.511111,2585.0,2193.1428571428573,1763.0
3452,New England,2020-04-09,4510.0,226.0,32904.00000000012,1208.0,143.0,5220.109999999972,4298.24,1134.81,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,31.749999,5.095061833333333,1.455511333333333,78.0138945,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.1666666666666663,1.1666666666666667,1.0,0.0,83.02666666666666,-4.049383,13.2,1953.0,2595.714285714286,1692.0
3453,New England,2020-04-10,3332.0,184.0,36236.0,1392.0,149.0,4604.389999999999,4733.39,1013.93,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,71.15386699999999,3.527366166666667,-2.286805500000001,67.87895333333334,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.1666666666666663,1.1666666666666667,1.0,0.0,83.02666666666666,-2.3827159999999994,10.988889,4510.0,2675.285714285714,2775.0
3454,New England,2020-04-11,3245.0,171.0,39481.0,1563.0,87.0,4404.190000000002,4516.52,1010.65,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,11.209867,4.003703833333333,-4.502546166666667,55.618406666666665,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.1666666666666663,1.1666666666666667,1.0,0.0,83.02666666666666,-1.4682540000000008,11.183333,3332.0,2852.0,2008.0
3455,New England,2020-04-12,3522.0,179.0,43003.0,1742.0,19.0,4557.679999999986,4577.81,1095.18,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.6032500000000001,5.420833333333334,-3.818595833333333,51.54487266666666,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.1666666666666663,1.3333333333333333,1.1666666666666667,0.0,83.02666666666666,-5.794444000000001,16.127778,3245.0,3146.714285714286,1459.0
3456,New England,2020-04-13,3046.0,214.0,46049.0,1956.0,975.0,6751.94000000001,5372.0,884.6099999999999,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,22.342122,10.714737833333333,7.952314833333332,83.24749133333333,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.1666666666666663,1.3333333333333333,1.1666666666666667,0.0,83.02666666666666,-0.3958329999999996,16.072222,3522.0,3170.4285714285716,2880.0
3457,New England,2020-04-14,2285.0,200.0,48334.0,2156.0,142.0,6289.9200000000055,5580.0,785.5799999999999,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,143.6497,9.4496915,-0.5743056666666668,50.3331315,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.1666666666666663,1.3333333333333333,1.1666666666666667,0.0,83.02666666666666,1.983333,16.197531,3046.0,3127.5714285714284,2585.0
3458,New England,2020-04-15,2921.0,387.0,51254.99999999988,2543.0,38.0,8156.880000000005,5726.0,1644.86,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.3076220000000003,5.580452666666666,-5.92087,44.17395966666667,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.1666666666666663,1.3333333333333333,1.1666666666666667,0.0,83.02666666666666,-1.1555559999999998,13.549383,2285.0,3265.8571428571427,1953.0
3459,New England,2020-04-16,3891.0,296.0,55146.0,2839.0,102.0,6650.100000000006,5831.0,1535.73,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,1.5511140000000003,2.811008333333334,-7.274639833333334,48.4406115,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.1666666666666663,1.3333333333333333,1.1666666666666667,0.0,83.02666666666666,-4.249999999999999,10.604938,2921.0,3177.4285714285716,4510.0
3460,New England,2020-04-17,3556.0,238.0,58702.0,3077.0,36.0,7287.639999999992,5875.0,1569.3,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,0.779639,2.8548355,-7.789609166666665,46.26453016666667,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,83.02666666666666,-4.572221999999999,9.58642,3891.0,3209.4285714285716,3332.0
3461,New England,2020-04-18,2338.0,200.0,61040.0,3277.0,-23.0,6425.369999999995,5864.0,1416.84,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,22.311682,2.7735595,-2.515832666666667,70.17838516666667,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.3333333333333333,1.3333333333333333,1.5,0.0,83.02666666666666,-4.722222000000001,9.58642,3556.0,3079.8571428571427,3245.0
3462,New England,2020-04-19,2866.0,232.0,63906.0,3509.000000000001,67.0,7842.68,5905.0,1597.69,0.0,0.0,0.0,-1.3969838619232178e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7462298274040222e-10,0.0,0.0,8.984544,5.5610083333333336,-2.1723836666666667,57.260994833333335,3.0,3.0,2.0,4.0,1.0,1.6666666666666667,1.5,3.0,2.0,1.6666666666666667,2.0,1.3333333333333333,1.3333333333333333,1.5,0.0,83.02666666666666,-6.3,16.438272,2338.0,2986.1428571428573,3522.0
