,region,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,rainfall_mm,average_temperature_celsius,dew_point,relative_humidity,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,stringency_index,minimum_temperature_celsius,maximum_temperature_celsius,1_day_shift,7_day_avg,6_day_shift,7_day_shift
5131,South Atlantic,2020-03-06,5.0,0.0,15.000000000291038,2.0,0.0,317798.04,7223.32,1851.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,32.660167,8.257201666666667,2.8289291111111114,69.27413122222222,0.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,0.0,3.0,1.1102230246251563e-16,0.0,1.1111111111111112,0.6666666666666665,1.0,0.0,0.0,14.503333333333334,-1.861111,28.691358,,,,
5132,South Atlantic,2020-03-07,6.0,0.0,23.00000000011641,2.0,0.0,316153.04,7460.8,1924.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,11.054442,6.495781888888889,-3.219130888888889,50.85212122222222,0.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,0.0,3.0,1.1102230246251563e-16,0.0,1.2222222222222223,0.6666666666666665,1.0,0.0,0.0,15.121111111111112,-1.5999999999999996,21.969136,5.0,,,
5133,South Atlantic,2020-03-08,7.0,0.0,43.00000000005821,2.0,0.0,318222.08,7269.120000000001,1898.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,0.7492999999999996,7.047839444444445,-4.026790666666667,46.33546111111111,0.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.0,0.0,3.0,1.1102230246251563e-16,0.0,1.2222222222222223,0.6666666666666665,1.0,0.0,0.0,15.121111111111112,-5.072222000000001,23.740741,6.0,,,
5134,South Atlantic,2020-03-09,16.0,0.0,59.000000000116415,2.0,0.0,305601.08,7250.6,1857.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,0.0,11.958882,0.7195742222222221,48.10958255555556,0.0,0.0,0.0,-2.220446049250313e-16,-5.551115123125783e-17,0.1111111111111111,0.0,3.0,1.1102230246251563e-16,0.0,1.3333333333333333,0.6666666666666665,1.0,0.0,0.0,16.15,-1.0388890000000002,24.617284,7.0,,,
5135,South Atlantic,2020-03-10,21.0,0.0,80.0,2.0,0.0,283021.96,7288.92,1892.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,0.994834,16.07280522222222,8.731944333333333,61.95002888888889,0.0,0.1111111111111111,0.1111111111111111,-2.220446049250313e-16,-5.551115123125783e-17,0.2222222222222222,0.0,3.0,1.1102230246251563e-16,0.0,1.3333333333333333,0.6666666666666665,1.0,0.0,0.0,17.59111111111111,7.544444,26.067901,16.0,,,
5136,South Atlantic,2020-03-11,23.0,2.0,103.00000000017462,2.0,0.0,288640.76,7586.72,1973.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,7.74569,14.600034333333332,9.116103333333331,70.09831833333334,0.0,0.1111111111111111,0.2222222222222222,-2.220446049250313e-16,-5.551115123125783e-17,0.2222222222222222,0.0,3.0,1.1102230246251563e-16,0.0,1.5555555555555556,0.6666666666666665,1.0,0.0,0.0,19.44333333333333,5.722222,28.185185,21.0,,,
5137,South Atlantic,2020-03-12,32.0,0.0,135.00000000017462,3.0,0.0,237865.88,7284.12,1947.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,1.5292420000000004,13.907373111111111,8.745431555555555,71.248491,0.3333333333333333,1.0,0.7777777777777778,0.222222222222222,-5.551115123125783e-17,0.2222222222222222,0.3333333333333333,3.0,1.1102230246251563e-16,0.1111111111111111,1.5555555555555556,0.6666666666666665,1.0,0.1244444444444444,0.0,29.321111111111108,4.122222,29.154321,23.0,15.714285714285714,5.0,
5138,South Atlantic,2020-03-13,40.0,1.0,175.00000000011642,3.0,0.0,171917.72,6523.32,1733.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,25.732518,17.565174888888887,11.410344444444444,66.94529311111111,1.2222222222222223,1.0,0.7777777777777778,0.4444444444444442,0.111111111111111,0.2222222222222222,0.4444444444444444,3.0,1.1102230246251563e-16,0.3333333333333333,1.7777777777777777,0.6666666666666665,1.0,0.1111111111111111,0.0,35.69888888888889,8.611111,30.388889,32.0,20.714285714285715,6.0,5.0
5139,South Atlantic,2020-03-14,68.0,1.0,242.9999999999418,5.0,0.0,178068.24,6746.32,1878.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,3.122083,14.32647477777778,1.571761888888889,43.73514988888889,1.2222222222222223,1.0,0.8888888888888888,0.4444444444444442,0.111111111111111,0.2222222222222222,0.4444444444444444,3.0,1.1102230246251563e-16,0.3333333333333333,1.8888888888888888,0.6666666666666665,1.0,0.1111111111111111,0.0,36.934444444444445,0.1111110000000001,30.635802,40.0,29.571428571428573,7.0,6.0
5140,South Atlantic,2020-03-15,112.0,2.0,354.9999999999418,6.0,0.0,153932.71999999997,6364.32,1818.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,12.483798,11.121330666666667,6.331077222222223,72.61611755555555,1.2222222222222223,1.0,1.1111111111111112,0.7777777777777776,0.111111111111111,0.2222222222222222,0.4444444444444444,3.0,1.1102230246251563e-16,0.3333333333333333,1.8888888888888888,0.7777777777777776,1.0,0.1111111111111111,0.0,39.09555555555556,-0.0611110000000003,31.271605,68.0,44.57142857142857,16.0,7.0
5141,South Atlantic,2020-03-16,81.0,3.0,436.0000000000582,9.0,0.0,91424.12,6496.919999999999,2057.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,1.7377830000000003,9.982407555555556,4.677270666666667,69.97041144444444,2.111111111111111,1.4444444444444444,1.3333333333333333,1.5555555555555556,0.2222222222222221,0.4444444444444444,1.1111111111111112,3.0,1.1102230246251563e-16,0.6666666666666666,2.0,0.7777777777777776,1.0,0.1111111111111111,0.0,52.16,0.450000000000001,29.864198,112.0,53.857142857142854,21.0,16.0
5142,South Atlantic,2020-03-17,113.0,2.0,548.9999999999418,11.0,0.0,82019.91999999998,7660.84,2364.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,4.775603,12.108350666666666,8.276205333333333,76.96748777777778,2.2222222222222223,1.4444444444444444,1.3333333333333333,2.0,0.2222222222222221,0.4444444444444444,1.1111111111111112,3.0,0.3333333333333333,1.0,2.0,0.7777777777777776,1.0,0.1111111111111111,0.0,54.373333333333335,2.511111,30.012346,81.0,67.0,23.0,21.0
5143,South Atlantic,2020-03-18,221.0,1.0,770.0000000000582,12.0,0.0,46886.44,8220.119999999999,2583.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,3.555899,13.275891555555557,8.049831000000001,70.74933388888888,2.4444444444444446,1.5555555555555556,1.4444444444444444,2.0,0.4444444444444444,0.4444444444444444,1.1111111111111112,3.0,0.3333333333333333,1.0,2.0,0.7777777777777776,1.0,0.1111111111111111,0.0,57.25333333333333,2.111111,30.814815,113.0,95.28571428571429,32.0,23.0
5144,South Atlantic,2020-03-19,308.0,11.0,1078.0,23.0,0.0,43016.44,8403.28,2627.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,36.338329,17.201303222222222,13.286630333333331,77.47378444444445,2.555555555555556,1.5555555555555556,1.4444444444444444,2.111111111111111,0.5555555555555556,0.4444444444444444,1.1111111111111112,3.0,0.4444444444444444,1.0,2.0,0.7777777777777776,1.0,0.1111111111111111,0.0,58.28333333333333,5.666667,31.54321,221.0,134.71428571428572,40.0,32.0
5145,South Atlantic,2020-03-20,352.0,7.0,1430.0,30.0,19.0,45953.36,7725.88,2506.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,10.6934,20.908316111111112,14.888945333333332,68.14709022222222,2.555555555555556,1.6666666666666667,1.4444444444444444,2.111111111111111,0.6666666666666666,0.4444444444444444,1.2222222222222223,3.0,0.4444444444444444,1.0,2.0,0.7777777777777776,1.0,0.1111111111111111,0.0,59.00333333333333,9.548611,31.32716,308.0,179.28571428571428,68.0,40.0
5146,South Atlantic,2020-03-21,458.0,3.0,1887.9999999999416,33.0,159.0,14748.639999999992,8629.2,2745.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,12.503453,16.80920788888889,10.087382333333332,64.8840478888889,2.555555555555556,1.6666666666666667,1.4444444444444444,2.111111111111111,0.6666666666666666,0.7777777777777778,1.2222222222222223,3.0,0.4444444444444444,1.0,2.0,0.7777777777777776,1.0,0.1111111111111111,0.0,60.03222222222222,1.855556,30.777778,352.0,235.0,112.0,68.0
5147,South Atlantic,2020-03-22,563.0,14.0,2451.0,47.0,32.0,21731.32,8828.04,2848.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,9.514719,11.119594,4.062718,62.33693566666667,2.555555555555556,1.6666666666666667,1.4444444444444444,2.111111111111111,0.6666666666666666,0.7777777777777778,1.2222222222222223,3.0,0.4444444444444444,1.0,2.0,0.7777777777777776,1.0,0.1111111111111111,0.0,60.03222222222222,-0.6166669999999996,31.061728,458.0,299.42857142857144,81.0,112.0
5148,South Atlantic,2020-03-23,758.0,9.0,3208.999999999884,56.0,39.0,23208.320000000003,8756.76,2828.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,19.929122,10.021433333333333,7.408776777777778,83.94154022222222,2.6666666666666665,2.0,1.5555555555555556,2.6666666666666665,0.6666666666666666,0.8888888888888888,1.2222222222222223,3.0,0.4444444444444444,1.2222222222222223,2.0,0.8888888888888887,1.0,0.1111111111111111,0.0,64.24888888888889,2.881944,30.876543,563.0,396.14285714285717,113.0,81.0
5149,South Atlantic,2020-03-24,710.0,14.0,3919.000000000117,70.0,48.0,23086.92,10726.84,3033.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,37.532632,12.077898,8.790321777777779,79.97247055555556,2.6666666666666665,2.111111111111111,1.6666666666666667,3.111111111111111,0.6666666666666666,1.0,1.3333333333333333,3.0,0.4444444444444444,1.2222222222222223,2.0,0.8888888888888887,1.0,0.1111111111111111,0.0,67.5411111111111,3.083333,31.006173,758.0,481.42857142857144,221.0,113.0
5150,South Atlantic,2020-03-25,996.0,18.0,4915.0,88.0,560.0,20756.27999999998,10420.68,3116.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,74.17908700000001,12.862551444444444,9.717952444444444,81.33394166666666,2.6666666666666665,2.333333333333333,1.7777777777777777,3.2222222222222223,0.6666666666666666,1.1111111111111112,1.3333333333333333,3.0,0.4444444444444444,1.3333333333333333,2.0,0.8888888888888887,1.0,0.1111111111111111,0.0,69.49555555555555,4.127778,30.654321,710.0,592.1428571428571,308.0,221.0
5151,South Atlantic,2020-03-26,1236.0,25.0,6150.999999999884,113.0,315.0,13511.319999999992,10427.8,3023.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,21.5265,12.431395777777778,7.717783666666667,72.917619,2.6666666666666665,2.4444444444444446,1.8888888888888888,3.2222222222222223,0.6666666666666666,1.3333333333333333,1.3333333333333333,3.0,0.4444444444444444,1.5555555555555556,2.0,0.9999999999999998,1.0,0.1111111111111111,0.0,70.6277777777778,0.8666670000000005,31.87037,996.0,724.7142857142857,352.0,308.0
5152,South Atlantic,2020-03-27,1576.0,29.0,7727.000000000175,142.0,190.0,4875.5199999999895,11500.8,3437.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,1.145721,16.89260977777778,11.766933666666668,71.66163833333333,2.6666666666666665,2.4444444444444446,1.8888888888888888,3.2222222222222223,0.6666666666666666,1.3333333333333333,1.3333333333333333,3.0,2.0,1.5555555555555556,2.0,0.9999999999999998,1.0,0.1111111111111111,0.0,70.31888888888889,5.847222,32.734568,1236.0,899.5714285714286,458.0,352.0
5153,South Atlantic,2020-03-28,1738.0,45.0,9465.0,187.0,192.0,4477.439999999995,11467.000000000002,3449.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,16.23695,18.530144111111117,13.864040666666666,74.83590811111111,2.6666666666666665,2.4444444444444446,1.8888888888888888,3.2222222222222223,0.6666666666666666,1.3333333333333333,1.3333333333333333,3.0,2.0,1.5555555555555556,2.0,0.9999999999999998,1.0,0.1111111111111111,0.0,70.31888888888889,8.993056,33.654321,1576.0,1082.4285714285713,563.0,458.0
5154,South Atlantic,2020-03-29,1850.0,30.0,11314.999999999942,217.0,184.0,4632.719999999987,11570.76,3462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,11.000921,18.911814222222223,14.010728888888888,74.29685677777778,2.6666666666666665,2.4444444444444446,1.8888888888888888,3.2222222222222223,0.6666666666666666,1.3333333333333333,1.3333333333333333,3.0,2.0,1.5555555555555556,2.0,0.9999999999999998,1.0,0.1111111111111111,0.0,70.31888888888889,9.131944,33.166667,1738.0,1266.2857142857142,758.0,563.0
5155,South Atlantic,2020-03-30,1899.0,38.0,13214.0,255.0,188.0,8683.240000000005,11960.56,3675.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,3.38455,18.10754455555556,7.343364111111111,52.55577133333333,2.7777777777777777,2.4444444444444446,1.8888888888888888,3.2222222222222223,0.6666666666666666,1.7777777777777777,1.6666666666666667,3.0,2.0,1.5555555555555556,2.0,0.9999999999999998,1.0,0.1111111111111111,0.0,75.05111111111111,8.826389,32.537037,1850.0,1429.2857142857142,710.0,758.0
5156,South Atlantic,2020-03-31,2995.0,55.0,16209.000000000058,310.0,397.0,11839.84,12046.92,3740.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,8.919028999999998,13.162071333333332,6.066956,63.221494777777785,2.7777777777777777,2.4444444444444446,1.8888888888888888,3.2222222222222223,0.6666666666666666,1.7777777777777777,1.6666666666666667,3.0,2.0,1.5555555555555556,2.0,0.9999999999999998,1.0,0.1111111111111111,0.0,75.05111111111111,3.5,31.018519,1899.0,1755.7142857142858,996.0,710.0
5157,South Atlantic,2020-04-01,2601.0,63.0,18809.999999999884,373.0,367.0,20618.240000000005,12121.72,3935.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,26.541186,10.084156444444444,4.601592333333333,69.09311688888889,2.7777777777777777,2.555555555555556,1.8888888888888888,3.2222222222222223,0.7777777777777778,2.0,1.7777777777777777,3.0,2.0,1.5555555555555556,2.0,0.9999999999999998,1.0,0.1111111111111111,0.0,77.52000000000001,3.222222,28.783951,2995.0,1985.0,1236.0,996.0
5158,South Atlantic,2020-04-02,3007.0,99.0,21817.00000000006,472.0,520.0,31300.56,10986.24,3895.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,2.6874610000000003,10.996279222222222,1.2335806666666669,51.09868177777778,2.7777777777777777,2.555555555555556,1.8888888888888888,3.7777777777777777,0.7777777777777778,2.0,1.7777777777777777,3.0,2.0,1.6666666666666667,2.0,0.9999999999999998,1.0,0.2222222222222222,0.0,79.06333333333333,0.9611109999999988,26.382716,2601.0,2238.0,1576.0,1236.0
5159,South Atlantic,2020-04-03,3057.0,88.0,24874.00000000017,560.0,386.0,29574.079999999987,12302.88,3760.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,0.0,13.317747,0.4503576666666666,42.32892955555556,2.7777777777777777,2.555555555555556,2.0,3.7777777777777777,0.7777777777777778,2.0,1.8888888888888888,3.0,2.0,1.6666666666666667,2.0,1.111111111111111,1.0,0.2222222222222222,0.0,80.81333333333333,0.8444440000000002,29.160494,3007.0,2449.5714285714284,1738.0,1576.0
5160,South Atlantic,2020-04-04,3245.0,88.0,28119.0,648.0,479.0,24535.759999999995,12425.52,3736.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,0.0952499999999998,14.108247666666667,4.295924,52.91391755555556,2.7777777777777777,2.555555555555556,2.0,3.7777777777777777,0.7777777777777778,2.0,1.8888888888888888,3.0,2.0,1.6666666666666667,2.0,1.111111111111111,1.0,1.0,0.0,80.81333333333333,0.2888890000000002,30.395062,3057.0,2664.8571428571427,1850.0,1738.0
5161,South Atlantic,2020-04-05,2876.0,70.0,30995.00000000006,718.0,347.0,12879.239999999994,12416.76,3730.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,0.931333,14.733830666666668,7.839498777777779,63.897728,2.7777777777777777,2.555555555555556,2.0,3.7777777777777777,0.7777777777777778,2.0,1.8888888888888888,3.0,2.0,1.6666666666666667,2.0,1.111111111111111,1.0,1.0,0.0,80.81333333333333,3.5611109999999995,27.006173,3245.0,2811.4285714285716,1899.0,1850.0
5162,South Atlantic,2020-04-06,2621.0,64.0,33615.99999999994,782.0,323.0,8045.159999999996,12345.24,3761.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,8.308622,16.723833999999997,9.484999,62.77381211111111,2.7777777777777777,2.6666666666666665,2.0,3.7777777777777777,0.8888888888888888,2.0,1.8888888888888888,3.0,2.0,1.6666666666666667,2.0,1.111111111111111,1.0,1.0,0.0,81.84222222222223,6.311111,28.533333,2876.0,2914.5714285714284,2995.0,1899.0
5163,South Atlantic,2020-04-07,4685.0,212.0,38300.99999999988,994.0,872.0,8982.800000000003,12870.44,3802.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,3.923897,17.11848422222222,10.90174911111111,67.06133200000001,2.7777777777777777,2.6666666666666665,2.0,3.7777777777777777,0.8888888888888888,2.0,1.8888888888888888,3.0,2.0,1.6666666666666667,2.0,1.111111111111111,1.0,1.0,0.0,82.0488888888889,6.979167,30.703704,2621.0,3156.0,2601.0,2995.0
5164,South Atlantic,2020-04-08,4148.0,117.0,42448.99999999988,1111.0,452.0,9350.999999999993,12389.72,3794.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,24.016003,19.567884222222222,13.671063555555556,68.94957355555556,2.7777777777777777,2.6666666666666665,2.0,3.7777777777777777,0.8888888888888888,2.0,1.8888888888888888,3.0,2.0,1.6666666666666667,2.0,1.111111111111111,1.0,1.0,0.0,82.0488888888889,9.194444,31.641975,4685.0,3377.0,3007.0,2601.0
5165,South Atlantic,2020-04-09,3526.0,149.0,45975.00000000012,1260.0,510.0,9287.240000000013,12305.4,3891.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,26.527579000000003,17.936522555555555,10.76519688888889,63.230894,2.7777777777777777,2.6666666666666665,2.0,3.7777777777777777,0.8888888888888888,2.0,1.8888888888888888,3.0,2.0,1.6666666666666667,2.0,1.111111111111111,1.0,1.1111111111111112,0.0,82.0488888888889,6.5,31.518519,4148.0,3451.1428571428573,3057.0,3007.0
5166,South Atlantic,2020-04-10,4032.0,141.0,50007.00000000012,1401.0,853.0,33065.84,12923.76,3794.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,4.660900000000001,12.378755111111111,-1.1522853333333336,40.72741066666666,2.7777777777777777,2.6666666666666665,2.0,3.7777777777777777,0.8888888888888888,2.0,1.8888888888888888,3.0,2.0,1.6666666666666667,2.0,1.111111111111111,1.0,1.1111111111111112,0.0,82.0488888888889,0.1833329999999993,30.969136,3526.0,3590.4285714285716,3245.0,3057.0
5167,South Atlantic,2020-04-11,3861.0,142.0,53868.000000000175,1543.0,685.0,35948.48000000001,12883.64,3797.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,0.2794000000000003,10.465037666666667,-1.053000666666667,45.007089444444446,2.7777777777777777,2.6666666666666665,2.0,3.7777777777777777,0.8888888888888888,2.0,1.8888888888888888,3.0,2.0,1.6666666666666667,2.0,1.111111111111111,1.0,1.1111111111111112,0.0,82.0488888888889,-0.6111110000000002,29.555556,4032.0,3678.4285714285716,2876.0,3245.0
5168,South Atlantic,2020-04-12,2627.0,94.0,56495.000000000175,1637.0,353.0,15180.560000000009,12191.2,3797.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,9.220703,14.502914999999998,7.594919777777777,64.17479377777778,2.7777777777777777,2.6666666666666665,2.0,3.7777777777777777,0.8888888888888888,2.0,1.8888888888888888,3.0,2.0,1.6666666666666667,2.0,1.111111111111111,1.0,1.1111111111111112,0.0,82.0488888888889,1.8958330000000003,34.518519,3861.0,3642.8571428571427,2621.0,2876.0
5169,South Atlantic,2020-04-13,3416.0,120.0,59911.0,1756.9999999999982,295.0,16000.12000000001,12613.48,3752.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,174.429057,19.994564444444443,15.460386,75.20473255555555,2.7777777777777777,2.6666666666666665,2.0,3.7777777777777777,0.8888888888888888,2.0,1.8888888888888888,3.0,2.0,1.6666666666666667,2.0,1.111111111111111,1.0,1.2222222222222223,0.0,82.0488888888889,5.838889,34.179012,2627.0,3756.4285714285716,4685.0,2621.0
5170,South Atlantic,2020-04-14,3578.0,190.0,63489.0,1947.0,764.0,13936.679999999991,12731.64,3813.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463630789890885e-12,-1.0477378964424131e-09,0.0,0.0,-5.115907697472721e-13,0.0,0.0,0.0,54.681262,14.750480111111113,6.515466444444445,58.42190611111111,2.7777777777777777,2.6666666666666665,2.0,3.7777777777777777,0.8888888888888888,2.0,1.8888888888888888,3.0,2.0,1.6666666666666667,2.0,1.111111111111111,1.0,1.3333333333333333,0.0,82.0488888888889,0.7055559999999996,34.123457,3416.0,3598.285714285714,4148.0,4685.0
